Day,Population_Density,Test_per_Million_Cases,Previous_day_Cases,Difference,Present_day_Cases
22,232,30400,16,0,16
23,232,30400,16,0,16
24,232,30400,16,0,16
25,232,30400,16,0,16
26,232,30400,16,0,16
27,232,30400,16,0,16
28,232,30400,16,0,16
29,232,30400,16,0,16
30,232,30400,16,0,18
31,232,30400,18,2,26
32,232,30400,26,8,48
33,232,30400,48,22,74
34,232,30400,74,26,79
35,232,30400,79,5,130
36,232,30400,130,51,165
37,232,30400,165,35,203
38,232,30400,203,38,262
39,232,30400,262,59,545
40,232,30400,545,283,670
41,232,30400,670,125,800
42,232,30400,800,130,1040
43,232,30400,1040,240,1224
44,232,30400,1224,184,1565
45,232,30400,1565,341,1966
46,232,30400,1966,401,2745
47,232,30400,2745,779,3675
48,232,30400,3675,930,4599
49,232,30400,4599,924,5813
50,232,30400,5813,1214,7272
51,232,30400,7272,1459,9367
52,232,30400,9367,2095,12327
53,232,30400,12327,2960,15320
54,232,30400,15320,2993,19848
55,232,30400,19848,4528,22364
56,232,30400,22364,2516,24873
57,232,30400,24873,2509,29056
58,232,30400,29056,4183,32991
59,232,30400,32991,3935,37323
60,232,30400,37323,4332,43938
61,232,30400,43938,6615,50871
62,232,30400,50871,6933,57695
63,232,30400,57695,6824,62435
64,232,30400,62435,4740,66885
65,232,30400,66885,4450,71808
66,232,30400,71808,4923,77981
67,232,30400,77981,6173,84794
68,232,30400,84794,6813,91159
69,232,30400,91159,6365,96092
70,232,30400,96092,4933,100123
71,232,30400,100123,4031,103375
72,232,30400,103375,3252,107663
73,232,30400,107663,4288,113296
74,232,30400,113296,5633,118235
75,232,30400,118235,4939,122171
76,232,30400,122171,3936,125452
77,232,30400,125452,3281,127854
78,232,30400,127854,2402,130072
79,232,30400,130072,2218,132210
80,232,30400,132210,2138,134753
81,232,30400,134753,2543,137698
82,232,30400,137698,2945,141397
83,232,30400,141397,3699,143724
84,232,30400,143724,2327,145742
85,232,30400,145742,2018,147065
86,232,30400,147065,1323,148453
87,232,30400,148453,1388,150648
88,232,30400,150648,2195,153129
89,232,30400,153129,2481,154999
90,232,30400,154999,1870,156513
91,232,30400,156513,1514,157770
92,232,30400,157770,1257,158758
93,232,30400,158758,988,159912
94,232,30400,159912,1154,161539
95,232,30400,161539,1627,163009
96,232,30400,163009,1470,164077
3,91.4,32699,2,0,2
4,91.4,32699,2,0,2
5,91.4,32699,2,0,2
6,91.4,32699,2,0,2
7,91.4,32699,2,0,2
8,91.4,32699,2,0,2
9,91.4,32699,2,0,2
10,91.4,32699,2,0,3
11,91.4,32699,3,1,9
12,91.4,32699,9,6,13
13,91.4,32699,13,4,25
14,91.4,32699,25,12,33
15,91.4,32699,33,8,58
16,91.4,32699,58,25,84
17,91.4,32699,84,26,120
18,91.4,32699,120,36,165
19,91.4,32699,165,45,228
20,91.4,32699,228,63,282
21,91.4,32699,282,54,401
22,91.4,32699,401,119,525
23,91.4,32699,525,124,674
24,91.4,32699,674,149,1231
25,91.4,32699,1231,557,1695
26,91.4,32699,1695,464,2277
27,91.4,32699,2277,582,3146
28,91.4,32699,3146,869,5232
29,91.4,32699,5232,2086,6391
30,91.4,32699,6391,1159,7988
31,91.4,32699,7988,1597,9942
32,91.4,32699,9942,1954,11826
33,91.4,32699,11826,1884,14769
34,91.4,32699,14769,2943,18077
35,91.4,32699,18077,3308,21571
36,91.4,32699,21571,3494,25496
37,91.4,32699,25496,3925,28768
38,91.4,32699,28768,3272,35136
39,91.4,32699,35136,6368,42058
40,91.4,32699,42058,6922,49515
41,91.4,32699,49515,7457,57786
42,91.4,32699,57786,8271,65719
43,91.4,32699,65719,7933,73235
44,91.4,32699,73235,7516,80110
45,91.4,32699,80110,6875,87956
46,91.4,32699,87956,7846,95923
47,91.4,32699,95923,7967,104118
48,91.4,32699,104118,8195,112065
49,91.4,32699,112065,7947,119199
50,91.4,32699,119199,7134,126168
51,91.4,32699,126168,6969,131646
52,91.4,32699,131646,5478,136675
53,91.4,32699,136675,5029,141942
54,91.4,32699,141942,5267,148220
55,91.4,32699,148220,6278,153222
56,91.4,32699,153222,5002,158273
57,91.4,32699,158273,5051,163027
58,91.4,32699,163027,4754,166831
59,91.4,32699,166831,3804,170099
60,91.4,32699,170099,3268,174060
61,91.4,32699,174060,3961,180659
62,91.4,32699,180659,6599,184948
63,91.4,32699,184948,4289,190839
64,91.4,32699,190839,5891,194416
65,91.4,32699,194416,3577,198674
66,91.4,32699,198674,4258,200210
67,91.4,32699,200210,1536,204178
68,91.4,32699,204178,3968,208389
69,91.4,32699,208389,4211,213024
70,91.4,32699,213024,4635,219764
71,91.4,32699,219764,6740,223759
72,91.4,32699,223759,3995,226629
73,91.4,32699,226629,2870,229422
74,91.4,32699,229422,2793,232128
75,91.4,32699,232128,2706,236899
76,91.4,32699,236899,4771,239340
77,91.4,32699,239340,2441,242988
3,206,34879,3,0,3
4,206,34879,3,0,3
5,206,34879,3,0,3
6,206,34879,3,0,4
7,206,34879,4,1,21
8,206,34879,21,17,79
9,206,34879,79,58,157
10,206,34879,157,78,229
11,206,34879,229,72,323
12,206,34879,323,94,470
13,206,34879,470,147,655
14,206,34879,655,185,889
15,206,34879,889,234,1128
16,206,34879,1128,239,1701
17,206,34879,1701,573,2036
18,206,34879,2036,335,2502
19,206,34879,2502,466,3089
20,206,34879,3089,587,3858
21,206,34879,3858,769,4636
22,206,34879,4636,778,5883
23,206,34879,5883,1247,7375
24,206,34879,7375,1492,9172
25,206,34879,9172,1797,10149
26,206,34879,10149,977,12462
27,206,34879,12462,2313,15113
28,206,34879,15113,2651,17660
29,206,34879,17660,2547,21157
30,206,34879,21157,3497,24747
31,206,34879,24747,3590,27980
32,206,34879,27980,3233,31506
33,206,34879,31506,3526,35713
34,206,34879,35713,4207,41035
35,206,34879,41035,5322,47021
36,206,34879,47021,5986,53578
37,206,34879,53578,6557,59138
38,206,34879,59138,5560,63927
39,206,34879,63927,4789,69176
40,206,34879,69176,5249,74386
41,206,34879,74386,5210,80589
42,206,34879,80589,6203,86498
43,206,34879,86498,5909,92472
44,206,34879,92472,5974,97689
45,206,34879,97689,5217,101739
46,206,34879,101739,4050,105792
47,206,34879,105792,4053,110574
48,206,34879,110574,4782,115242
49,206,34879,115242,4668,119827
50,206,34879,119827,4585,124632
51,206,34879,124632,4805,128948
52,206,34879,128948,4316,132547
53,206,34879,132547,3599,135586
54,206,34879,135586,3039,139422
55,206,34879,139422,3836,143626
56,206,34879,143626,4204,147577
57,206,34879,147577,3951,152271
58,206,34879,152271,4694,156363
59,206,34879,156363,4092,159516
60,206,34879,159516,3153,162488
61,206,34879,162488,2972,165155
62,206,34879,165155,2667,168941
63,206,34879,168941,3786,172434
64,206,34879,172434,3493,175925
65,206,34879,175925,3491,178972
66,206,34879,178972,3047,181228
67,206,34879,181228,2256,183957
68,206,34879,183957,2729,187327
69,206,34879,187327,3370,189973
70,206,34879,189973,2646,192994
71,206,34879,192994,3021,195351
72,206,34879,195351,2357,197675
73,206,34879,197675,2324,199414
74,206,34879,199414,1739,201505
75,206,34879,201505,2091,203591
76,206,34879,203591,2086,205463
77,206,34879,205463,1872,207428
24,3.3,23984,15,0,15
25,3.3,23984,15,0,15
26,3.3,23984,15,0,15
27,3.3,23984,15,0,17
28,3.3,23984,17,2,19
29,3.3,23984,19,2,21
30,3.3,23984,21,2,22
31,3.3,23984,22,1,22
32,3.3,23984,22,0,22
33,3.3,23984,22,0,23
34,3.3,23984,23,1,23
35,3.3,23984,23,0,25
36,3.3,23984,25,2,25
37,3.3,23984,25,0,29
38,3.3,23984,29,4,33
39,3.3,23984,33,4,39
40,3.3,23984,39,6,53
41,3.3,23984,53,14,60
42,3.3,23984,60,7,63
43,3.3,23984,63,3,74
44,3.3,23984,74,11,83
45,3.3,23984,83,9,93
46,3.3,23984,93,10,116
47,3.3,23984,116,23,128
48,3.3,23984,128,12,156
49,3.3,23984,156,28,199
50,3.3,23984,199,43,248
51,3.3,23984,248,49,300
52,3.3,23984,300,52,401
53,3.3,23984,401,101,455
54,3.3,23984,455,54,596
55,3.3,23984,596,141,756
56,3.3,23984,756,160,928
57,3.3,23984,928,172,1072
58,3.3,23984,1072,144,1609
59,3.3,23984,1609,537,1887
60,3.3,23984,1887,278,2317
61,3.3,23984,2317,430,2676
62,3.3,23984,2676,359,3050
63,3.3,23984,3050,374,3378
64,3.3,23984,3378,328,3635
65,3.3,23984,3635,257,4163
66,3.3,23984,4163,528,4460
67,3.3,23984,4460,297,4763
68,3.3,23984,4763,303,5048
69,3.3,23984,5048,285,5314
70,3.3,23984,5314,266,5454
71,3.3,23984,5454,140,5550
72,3.3,23984,5550,96,5750
73,3.3,23984,5750,200,5895
74,3.3,23984,5895,145,5988
75,3.3,23984,5988,93,6052
76,3.3,23984,6052,64,6152
77,3.3,23984,6152,100,6238
78,3.3,23984,6238,86,6303
79,3.3,23984,6303,65,6313
80,3.3,23984,6313,10,6359
81,3.3,23984,6359,46,6400
82,3.3,23984,6400,41,6447
83,3.3,23984,6447,47,6468
84,3.3,23984,6468,21,6533
85,3.3,23984,6533,65,6586
86,3.3,23984,6586,53,6612
87,3.3,23984,6612,26,6625
88,3.3,23984,6625,13,6645
89,3.3,23984,6645,20,6649
90,3.3,23984,6649,4,6667
91,3.3,23984,6667,18,6675
92,3.3,23984,6675,8,6695
93,3.3,23984,6695,20,6716
94,3.3,23984,6716,21,6720
95,3.3,23984,6720,4,6738
96,3.3,23984,6738,18,6746
97,3.3,23984,6746,8,6754
98,3.3,23984,6754,8,6767
3,18,30191,1,0,1
4,18,30191,1,0,1
5,18,30191,1,0,2
6,18,30191,2,1,3
7,18,30191,3,1,4
8,18,30191,4,1,4
9,18,30191,4,0,5
10,18,30191,5,1,5
11,18,30191,5,0,5
12,18,30191,5,0,5
13,18,30191,5,0,5
14,18,30191,5,0,5
15,18,30191,5,0,6
16,18,30191,6,1,8
17,18,30191,8,2,8
18,18,30191,8,0,8
19,18,30191,8,0,20
20,18,30191,20,12,20
21,18,30191,20,0,28
22,18,30191,28,8,52
23,18,30191,52,24,52
24,18,30191,52,0,102
25,18,30191,102,50,102
26,18,30191,102,0,205
27,18,30191,205,103,283
28,18,30191,283,78,368
29,18,30191,368,85,368
30,18,30191,368,0,514
31,18,30191,514,146,514
32,18,30191,514,0,589
33,18,30191,589,75,647
34,18,30191,647,58,708
35,18,30191,708,61,797
36,18,30191,797,89,868
37,18,30191,868,71,950
38,18,30191,950,82,1039
39,18,30191,1039,89,1106
40,18,30191,1106,67,1160
41,18,30191,1160,54,1210
42,18,30191,1210,50,1239
43,18,30191,1239,29,1283
44,18,30191,1283,44,1312
45,18,30191,1312,29,1330
46,18,30191,1330,18,1349
47,18,30191,1349,19,1366
48,18,30191,1366,17,1386
49,18,30191,1386,20,1401
50,18,30191,1401,15,1409
51,18,30191,1409,8,1422
52,18,30191,1422,13,1431
53,18,30191,1431,9,1440
54,18,30191,1440,9,1445
55,18,30191,1445,5,1448
56,18,30191,1448,3,1451
57,18,30191,1451,3,1456
58,18,30191,1456,5,1461
59,18,30191,1461,5,1469
60,18,30191,1469,8,1469
61,18,30191,1469,0,1472
62,18,30191,1472,3,1474
63,18,30191,1474,2,1476
64,18,30191,1476,2,1479
28,503,12153,28,3,29
29,503,12153,29,1,30
30,503,12153,30,1,31
31,503,12153,31,1,58
32,503,12153,58,27,111
33,503,12153,111,53,209
34,503,12153,209,98,436
35,503,12153,436,227,602
36,503,12153,602,166,833
37,503,12153,833,231,977
38,503,12153,977,144,1261
39,503,12153,1261,284,1766
40,503,12153,1766,505,2337
41,503,12153,2337,571,3150
42,503,12153,3150,813,3736
43,503,12153,3736,586,4335
44,503,12153,4335,599,5186
45,503,12153,5186,851,5621
46,503,12153,5621,435,6284
47,503,12153,6284,663,6593
48,503,12153,6593,309,7041
49,503,12153,7041,448,7313
50,503,12153,7313,272,7478
51,503,12153,7478,165,7513
52,503,12153,7513,35,7755
53,503,12153,7755,242,7869
54,503,12153,7869,114,7979
55,503,12153,7979,110,8086
56,503,12153,8086,107,8162
57,503,12153,8162,76,8236
58,503,12153,8236,74,8320
59,503,12153,8320,84,8413
60,503,12153,8413,93,8565
61,503,12153,8565,152,8652
62,503,12153,8652,87,8799
63,503,12153,8799,147,8897
64,503,12153,8897,98,8961
65,503,12153,8961,64,9037
66,503,12153,9037,76,9137
67,503,12153,9137,100,9241
68,503,12153,9241,104,9332
69,503,12153,9332,91,9478
70,503,12153,9478,146,9583
71,503,12153,9583,105,9661
72,503,12153,9661,78,9786
73,503,12153,9786,125,9887
74,503,12153,9887,101,9976
75,503,12153,9976,89,10062
76,503,12153,10062,86,10156
77,503,12153,10156,94,10237
78,503,12153,10237,81,10284
79,503,12153,10284,47,10331
80,503,12153,10331,47,10384
81,503,12153,10384,53,10423
82,503,12153,10423,39,10450
83,503,12153,10450,27,10480
84,503,12153,10480,30,10512
85,503,12153,10512,32,10537
86,503,12153,10537,25,10564
87,503,12153,10564,27,10591
88,503,12153,10591,27,10613
89,503,12153,10613,22,10635
90,503,12153,10635,22,10653
91,503,12153,10653,18,10661
92,503,12153,10661,8,10674
93,503,12153,10674,13,10683
94,503,12153,10683,9,10694
95,503,12153,10694,11,10702
96,503,12153,10702,8,10708
97,503,12153,10708,6,10718
98,503,12153,10718,10,10728
99,503,12153,10728,10,10738
100,503,12153,10738,10,10752
101,503,12153,10752,14,10761
102,503,12153,10761,9,10765
103,503,12153,10765,4,10774
3,52,5769,5,3,18
4,52,5769,18,13,29
5,52,5769,29,11,43
6,52,5769,43,14,61
7,52,5769,61,18,95
8,52,5769,95,34,139
9,52,5769,139,44,245
10,52,5769,245,106,388
11,52,5769,388,143,593
12,52,5769,593,205,978
13,52,5769,978,385,1501
14,52,5769,1501,523,2336
15,52,5769,2336,835,2922
16,52,5769,2922,586,3513
17,52,5769,3513,591,4747
18,52,5769,4747,1234,5823
19,52,5769,5823,1076,6566
20,52,5769,6566,743,7161
21,52,5769,7161,595,8042
22,52,5769,8042,881,9000
23,52,5769,9000,958,10075
24,52,5769,10075,1075,11364
25,52,5769,11364,1289,12729
26,52,5769,12729,1365,13938
27,52,5769,13938,1209,14991
28,52,5769,14991,1053,16169
29,52,5769,16169,1178,17361
30,52,5769,17361,1192,18407
31,52,5769,18407,1046,19644
32,52,5769,19644,1237,20610
33,52,5769,20610,966,21638
34,52,5769,21638,1028,23049
35,52,5769,23049,1411,24811
36,52,5769,24811,1762,27017
37,52,5769,27017,2206,29406
38,52,5769,29406,2389,32332
39,52,5769,32332,2926,35408
40,52,5769,35408,3076,38309
41,52,5769,38309,2901,41495
42,52,5769,41495,3186,44605
43,52,5769,44605,3110,47593
44,52,5769,47593,2988,50468
45,52,5769,50468,2875,53183
46,52,5769,53183,2715,55743
47,52,5769,55743,2560,58226
48,52,5769,58226,2483,60500
49,52,5769,60500,2274,62589
50,52,5769,62589,2089,64586
51,52,5769,64586,1997,66220
52,52,5769,66220,1634,68192
53,52,5769,68192,1972,70029
54,52,5769,70029,1837,71686
55,52,5769,71686,1657,73303
56,52,5769,73303,1617,74877
57,52,5769,74877,1574,76389
58,52,5769,76389,1512,77995
59,52,5769,77995,1606,79494
60,52,5769,79494,1499,80868
61,52,5769,80868,1374,82211
62,52,5769,82211,1343,83505
63,52,5769,83505,1294,84802
64,52,5769,84802,1297,85996
65,52,5769,85996,1194,87026
66,52,5769,87026,1030,88194
67,52,5769,88194,1168,89328
68,52,5769,89328,1134,90481
69,52,5769,90481,1153,91472
70,52,5769,91472,991,92584
71,52,5769,92584,1112,93657
72,52,5769,93657,1073,94640
73,52,5769,94640,983,95646
34,336,1377,53,1006,59
35,336,1377,59,6,66
36,336,1377,66,7,74
37,336,1377,74,8,84
38,336,1377,84,10,94
39,336,1377,94,10,109
40,336,1377,109,15,134
41,336,1377,134,25,146
42,336,1377,146,12,159
43,336,1377,159,13,161
44,336,1377,161,2,172
45,336,1377,172,11,214
46,336,1377,214,42,233
47,336,1377,233,19,241
48,336,1377,241,8,256
49,336,1377,256,15,274
50,336,1377,274,18,293
51,336,1377,293,19,331
52,336,1377,331,38,364
53,336,1377,364,33,420
54,336,1377,420,56,461
55,336,1377,461,41,502
56,336,1377,502,41,530
57,336,1377,530,28,587
58,336,1377,587,57,639
59,336,1377,639,52,691
60,336,1377,691,52,734
61,336,1377,734,43,804
62,336,1377,804,70,833
63,336,1377,833,29,850
64,336,1377,850,17,878
65,336,1377,878,28,914
66,336,1377,914,36,943
67,336,1377,943,29,1007
68,336,1377,1007,64,1054
69,336,1377,1054,47,1101
70,336,1377,1101,47,1128
71,336,1377,1128,27,1193
72,336,1377,1193,65,1307
73,336,1377,1307,114,1387
74,336,1377,1387,80,1499
75,336,1377,1499,112,1693
76,336,1377,1693,194,1866
77,336,1377,1866,173,1953
78,336,1377,1953,87,2178
79,336,1377,2178,225,2384
80,336,1377,2384,206,2617
81,336,1377,2617,233,2935
82,336,1377,2935,318,3139
83,336,1377,3139,204,3654
84,336,1377,3654,515,3906
85,336,1377,3906,252,4257
86,336,1377,4257,351,4667
87,336,1377,4667,410,5347
88,336,1377,5347,680,6005
89,336,1377,6005,658,6748
90,336,1377,6748,743,7370
91,336,1377,7370,622,7618
92,336,1377,7618,248,7885
93,336,1377,7885,267,8626
94,336,1377,8626,741,9231
95,336,1377,9231,605,9787
96,336,1377,9787,556,10296
97,336,1377,10296,509,10797
98,336,1377,10797,501,11135
99,336,1377,11135,338,11512
100,336,1377,11512,377,11950
101,336,1377,11950,438,12368
102,336,1377,12368,418,12712
103,336,1377,12712,344,13231
104,336,1377,13231,519,13449
105,336,1377,13449,218,13614
106,336,1377,13614,165,13736
107,336,1377,13736,122,13895
108,336,1377,13895,159,14088
109,336,1377,14088,193,14305
