Day,Population_Density,Test_per_Million_Cases,Previous_day_Cases,Difference,Present_day_Cases
36,137,2551,34,0,35
37,137,2551,35,1,35
38,137,2551,35,0,35
39,137,2551,35,0,35
40,137,2551,35,0,35
41,137,2551,35,0,35
42,137,2551,35,0,35
43,137,2551,35,0,35
44,137,2551,35,0,37
45,137,2551,37,2,40
46,137,2551,40,3,40
47,137,2551,40,0,41
48,137,2551,41,1,42
49,137,2551,42,1,42
50,137,2551,42,0,43
51,137,2551,43,1,43
52,137,2551,43,0,43
53,137,2551,43,0,47
54,137,2551,47,4,48
55,137,2551,48,1,50
56,137,2551,50,2,50
57,137,2551,50,0,50
58,137,2551,50,0,53
59,137,2551,53,3,59
60,137,2551,59,6,70
61,137,2551,70,11,75
62,137,2551,75,5,82
63,137,2551,82,7,114
64,137,2551,114,32,147
65,137,2551,147,33,177
66,137,2551,177,30,212
67,137,2551,212,35,272
68,137,2551,272,60,322
69,137,2551,322,50,411
70,137,2551,411,89,599
71,137,2551,599,188,721
72,137,2551,721,122,827
73,137,2551,827,106,934
74,137,2551,934,107,1045
75,137,2551,1045,111,1136
76,137,2551,1136,91,1245
77,137,2551,1245,109,1388
78,137,2551,1388,143,1524
79,137,2551,1524,136,1651
80,137,2551,1651,127,1771
81,137,2551,1771,120,1875
82,137,2551,1875,104,1978
83,137,2551,1978,103,2067
84,137,2551,2067,89,2169
85,137,2551,2169,102,2220
86,137,2551,2220,51,2258
87,137,2551,2258,38,2369
88,137,2551,2369,111,2423
89,137,2551,2423,54,2473
90,137,2551,2473,50,2518
91,137,2551,2518,45,2551
92,137,2551,2551,33,2579
93,137,2551,2579,28,2613
94,137,2551,2613,34,2643
95,137,2551,2643,30,2672
96,137,2551,2672,29,2700
97,137,2551,2700,28,2733
98,137,2551,2733,33,2765
99,137,2551,2765,32,2792
100,137,2551,2792,27,2811
101,137,2551,2811,19,2826
102,137,2551,2826,15,2839
103,137,2551,2839,13,2854
104,137,2551,2854,15,2907
105,137,2551,2907,53,2922
106,137,2551,2922,15,2931
107,137,2551,2931,9,2938
108,137,2551,2938,7,2947
109,137,2551,2947,9,2954
110,137,2551,2954,7,2960
26,6659,20674,57,1,60
27,6659,20674,60,3,62
28,6659,20674,62,2,65
29,6659,20674,65,3,69
30,6659,20674,69,4,69
31,6659,20674,69,0,70
32,6659,20674,70,1,74
33,6659,20674,74,4,81
34,6659,20674,81,7,85
35,6659,20674,85,4,89
36,6659,20674,89,4,92
37,6659,20674,92,3,93
38,6659,20674,93,1,95
39,6659,20674,95,2,100
40,6659,20674,100,5,100
41,6659,20674,100,0,101
42,6659,20674,101,1,103
43,6659,20674,103,2,105
44,6659,20674,105,2,108
45,6659,20674,108,3,108
46,6659,20674,108,0,115
47,6659,20674,115,7,116
48,6659,20674,116,1,121
49,6659,20674,121,5,130
50,6659,20674,130,9,131
51,6659,20674,131,1,132
52,6659,20674,132,1,142
53,6659,20674,142,10,149
54,6659,20674,149,7,155
55,6659,20674,155,6,168
56,6659,20674,168,13,193
57,6659,20674,193,25,208
58,6659,20674,208,15,256
59,6659,20674,256,48,274
60,6659,20674,274,18,318
61,6659,20674,318,44,357
62,6659,20674,357,39,387
63,6659,20674,387,30,411
64,6659,20674,411,24,454
65,6659,20674,454,43,519
66,6659,20674,519,65,560
67,6659,20674,560,41,642
68,6659,20674,642,82,683
69,6659,20674,683,41,715
70,6659,20674,715,32,766
71,6659,20674,766,51,802
72,6659,20674,802,36,845
73,6659,20674,845,43,862
74,6659,20674,862,17,891
75,6659,20674,891,29,915
76,6659,20674,915,24,936
77,6659,20674,936,21,961
78,6659,20674,961,25,974
79,6659,20674,974,13,990
80,6659,20674,990,16,1001
81,6659,20674,1001,11,1005
82,6659,20674,1005,4,1010
83,6659,20674,1010,5,1013
84,6659,20674,1013,3,1017
85,6659,20674,1017,4,1018
86,6659,20674,1018,1,1022
87,6659,20674,1022,4,1024
88,6659,20674,1024,2,1026
89,6659,20674,1026,2,1026
90,6659,20674,1026,0,1030
91,6659,20674,1030,4,1034
92,6659,20674,1034,4,1036
93,6659,20674,1036,2,1036
94,6659,20674,1036,0,1038
95,6659,20674,1038,2,1038
96,6659,20674,1038,0,1038
97,6659,20674,1038,0,1038
98,6659,20674,1038,0,1038
99,6659,20674,1038,0,1038
100,6659,20674,1038,0,1040
26,8358,24600,75,3,77
27,8358,24600,77,2,81
28,8358,24600,81,4,84
29,8358,24600,84,3,85
30,8358,24600,85,1,86
31,8358,24600,86,1,89
32,8358,24600,89,3,89
33,8358,24600,89,0,90
34,8358,24600,90,1,91
35,8358,24600,91,1,93
36,8358,24600,93,2,96
37,8358,24600,96,3,98
38,8358,24600,98,2,102
39,8358,24600,102,4,106
40,8358,24600,106,4,108
41,8358,24600,108,2,110
42,8358,24600,110,2,112
43,8358,24600,112,2,117
44,8358,24600,117,5,130
45,8358,24600,130,13,138
46,8358,24600,138,8,150
47,8358,24600,150,12,160
48,8358,24600,160,10,166
49,8358,24600,166,6,178
50,8358,24600,178,12,187
51,8358,24600,187,9,200
52,8358,24600,200,13,212
53,8358,24600,212,12,226
54,8358,24600,226,14,243
55,8358,24600,243,17,266
56,8358,24600,266,23,313
57,8358,24600,313,47,345
58,8358,24600,345,32,385
59,8358,24600,385,40,432
60,8358,24600,432,47,455
61,8358,24600,455,23,509
62,8358,24600,509,54,558
63,8358,24600,558,49,631
64,8358,24600,631,73,683
65,8358,24600,683,52,732
66,8358,24600,732,49,802
67,8358,24600,802,70,844
68,8358,24600,844,42,879
69,8358,24600,879,35,926
70,8358,24600,926,47,1000
71,8358,24600,1000,74,1049
72,8358,24600,1049,49,1114
73,8358,24600,1114,65,1189
74,8358,24600,1189,75,1309
75,8358,24600,1309,120,1375
76,8358,24600,1375,66,1481
77,8358,24600,1481,106,1623
78,8358,24600,1623,142,1910
79,8358,24600,1910,287,2108
80,8358,24600,2108,198,2299
81,8358,24600,2299,191,2532
82,8358,24600,2532,233,2918
83,8358,24600,2918,386,3252
84,8358,24600,3252,334,3699
85,8358,24600,3699,447,4427
86,8358,24600,4427,728,5050
87,8358,24600,5050,623,5992
88,8358,24600,5992,942,6588
89,8358,24600,6588,596,8014
90,8358,24600,8014,1426,9125
91,8358,24600,9125,1111,10141
92,8358,24600,10141,1016,11178
93,8358,24600,11178,1037,12075
94,8358,24600,12075,897,12693
95,8358,24600,12693,618,13624
96,8358,24600,13624,931,14423
97,8358,24600,14423,799,14951
98,8358,24600,14951,528,15641
99,8358,24600,15641,690,16169
100,8358,24600,16169,528,17101
3,134,23702,4,1,5
4,134,23702,5,1,8
5,134,23702,8,3,12
6,134,23702,12,4,19
7,134,23702,19,7,26
8,134,23702,26,7,32
9,134,23702,32,6,38
10,134,23702,38,6,63
11,134,23702,63,25,94
12,134,23702,94,31,116
13,134,23702,116,22,141
14,134,23702,141,25,189
15,134,23702,189,48,293
16,134,23702,293,104,344
17,134,23702,344,51,434
18,134,23702,434,90,522
19,134,23702,522,88,694
20,134,23702,694,172,833
21,134,23702,833,139,995
22,134,23702,995,162,1120
23,134,23702,1120,125,1236
24,134,23702,1236,116,1394
25,134,23702,1394,158,1654
26,134,23702,1654,260,1925
27,134,23702,1925,271,2279
28,134,23702,2279,354,2631
29,134,23702,2631,352,2817
30,134,23702,2817,186,3001
31,134,23702,3001,184,3308
32,134,23702,3308,307,3589
33,134,23702,3589,281,3858
34,134,23702,3858,269,4190
35,134,23702,4190,332,4472
36,134,23702,4472,282,4587
37,134,23702,4587,115,4822
38,134,23702,4822,235,5017
39,134,23702,5017,195,5312
40,134,23702,5312,295,5569
41,134,23702,5569,257,5732
42,134,23702,5732,163,5902
43,134,23702,5902,170,5991
44,134,23702,5991,89,6059
45,134,23702,6059,68,6111
46,134,23702,6111,52,6301
47,134,23702,6301,190,6433
48,134,23702,6433,132,6549
49,134,23702,6549,116,6606
50,134,23702,6606,57,6746
51,134,23702,6746,140,6900
52,134,23702,6900,154,7033
53,134,23702,7033,133,7132
54,134,23702,7132,99,7187
55,134,23702,7187,55,7273
56,134,23702,7273,86,7352
57,134,23702,7352,79,7404
58,134,23702,7404,52,7445
59,134,23702,7445,41,7504
60,134,23702,7504,59,7579
61,134,23702,7579,75,7682
62,134,23702,7682,103,7737
3,109,29936,2,0,5
4,109,29936,5,3,7
5,109,29936,7,2,10
6,109,29936,10,3,14
7,109,29936,14,4,18
8,109,29936,18,4,24
9,109,29936,24,6,29
10,109,29936,29,5,43
11,109,29936,43,14,66
12,109,29936,66,23,81
13,109,29936,81,15,104
14,109,29936,104,23,131
15,109,29936,131,27,182
16,109,29936,182,51,246
17,109,29936,246,64,361
18,109,29936,361,115,504
19,109,29936,504,143,655
20,109,29936,655,151,860
21,109,29936,860,205,1018
22,109,29936,1018,158,1332
23,109,29936,1332,314,1646
24,109,29936,1646,314,2179
25,109,29936,2179,533,2649
26,109,29936,2649,470,2992
27,109,29936,2992,343,3582
28,109,29936,3582,590,4474
29,109,29936,4474,892,5283
30,109,29936,5283,809,5588
31,109,29936,5588,305,6909
32,109,29936,6909,1321,7697
33,109,29936,7697,788,8271
34,109,29936,8271,574,8788
35,109,29936,8788,517,9618
36,109,29936,9618,830,10180
37,109,29936,10180,562,10711
38,109,29936,10711,531,11129
39,109,29936,11129,418,11524
40,109,29936,11524,395,11781
41,109,29936,11781,257,12051
42,109,29936,12051,270,12297
43,109,29936,12297,246,12639
44,109,29936,12639,342,12942
45,109,29936,12942,303,13244
46,109,29936,13244,302,13560
47,109,29936,13560,316,13806
48,109,29936,13806,246,13945
49,109,29936,13945,139,14041
50,109,29936,14041,96,14226
51,109,29936,14226,185,14350
52,109,29936,14350,124,14476
53,109,29936,14476,126,14595
54,109,29936,14595,119,14671
55,109,29936,14671,76,14749
56,109,29936,14749,78,14795
57,109,29936,14795,46,14873
58,109,29936,14873,78,14925
59,109,29936,14925,52,15002
60,109,29936,15002,77,15071
61,109,29936,15071,69,15148
62,109,29936,15148,77,15225
3,73,9148,3,2,3
4,73,9148,3,0,5
5,73,9148,5,2,6
6,73,9148,6,1,7
7,73,9148,7,1,8
8,73,9148,8,1,9
9,73,9148,9,1,10
10,73,9148,10,1,10
11,73,9148,10,0,11
12,73,9148,11,1,12
13,73,9148,12,1,12
14,73,9148,12,0,13
15,73,9148,13,1,15
16,73,9148,15,2,19
17,73,9148,19,4,27
18,73,9148,27,8,32
19,73,9148,32,5,39
20,73,9148,39,7,49
21,73,9148,49,10,57
22,73,9148,57,8,69
23,73,9148,69,12,89
24,73,9148,89,20,110
25,73,9148,110,21,130
26,73,9148,130,20,206
27,73,9148,206,76,254
28,73,9148,254,48,315
29,73,9148,315,61,382
30,73,9148,382,67,442
31,73,9148,442,60,495
32,73,9148,495,53,586
33,73,9148,586,91,657
34,73,9148,657,71,713
35,73,9148,713,56,790
36,73,9148,790,77,867
37,73,9148,867,77,963
38,73,9148,963,96,1011
39,73,9148,1011,48,1079
40,73,9148,1079,68,1126
41,73,9148,1126,47,1182
42,73,9148,1182,56,1222
43,73,9148,1222,40,1282
44,73,9148,1282,60,1343
45,73,9148,1343,61,1407
46,73,9148,1407,64,1495
47,73,9148,1495,88,1534
48,73,9148,1534,39,1600
49,73,9148,1600,66,1650
50,73,9148,1650,50,1704
51,73,9148,1704,54,1741
52,73,9148,1741,37,1791
53,73,9148,1791,50,1814
54,73,9148,1814,23,1832
55,73,9148,1832,18,1871
56,73,9148,1871,39,1881
57,73,9148,1881,10,1908
58,73,9148,1908,27,1950
59,73,9148,1950,42,1981
60,73,9148,1981,31,2009
61,73,9148,2009,28,2016
62,73,9148,2016,7,2030
3,101,24645,6,5,8
4,101,24645,8,2,12
5,101,24645,12,4,16
6,101,24645,16,4,25
7,101,24645,25,9,34
8,101,24645,34,9,57
9,101,24645,57,23,96
10,101,24645,96,39,141
11,101,24645,141,45,181
12,101,24645,181,40,219
13,101,24645,219,38,253
14,101,24645,253,34,275
15,101,24645,275,22,286
16,101,24645,286,11,319
17,101,24645,319,33,341
18,101,24645,341,22,383
19,101,24645,383,42,414
20,101,24645,414,31,442
21,101,24645,442,28,480
22,101,24645,480,38,528
23,101,24645,528,48,562
24,101,24645,562,34,632
25,101,24645,632,70,684
26,101,24645,684,52,730
27,101,24645,730,46,756
28,101,24645,756,26,802
29,101,24645,802,46,841
30,101,24645,841,39,897
31,101,24645,897,56,934
32,101,24645,934,37,977
33,101,24645,977,43,997
34,101,24645,997,20,1021
35,101,24645,1021,24,1059
36,101,24645,1059,38,1091
37,101,24645,1091,32,1124
38,101,24645,1124,33,1160
39,101,24645,1160,36,1188
40,101,24645,1188,28,1205
41,101,24645,1205,17,1212
42,101,24645,1212,7,1220
43,101,24645,1220,8,1248
44,101,24645,1248,28,1268
45,101,24645,1268,20,1304
46,101,24645,1304,36,1317
47,101,24645,1317,13,1330
48,101,24645,1330,13,1335
49,101,24645,1335,5,1344
50,101,24645,1344,9,1353
51,101,24645,1353,9,1366
52,101,24645,1366,13,1373
53,101,24645,1373,7,1388
54,101,24645,1388,15,1396
55,101,24645,1396,8,1402
56,101,24645,1402,6,1408
57,101,24645,1408,6,1418
58,101,24645,1418,10,1429
59,101,24645,1429,11,1434
3,111,17358,3,0,5
4,111,17358,5,2,7
5,111,17358,7,2,7
6,111,17358,7,0,10
7,111,17358,10,3,21
8,111,17358,21,11,32
9,111,17358,32,11,44
10,111,17358,44,12,61
11,111,17358,61,17,72
12,111,17358,72,11,97
13,111,17358,97,25,105
14,111,17358,105,8,124
15,111,17358,124,19,137
16,111,17358,137,13,178
17,111,17358,178,41,185
18,111,17358,185,7,186
19,111,17358,186,1,204
20,111,17358,204,18,216
21,111,17358,216,12,226
22,111,17358,226,10,269
23,111,17358,269,43,292
24,111,17358,292,23,314
25,111,17358,314,22,336
26,111,17358,336,22,363
27,111,17358,363,27,400
28,111,17358,400,37,426
29,111,17358,426,26,450
30,111,17358,450,24,471
31,111,17358,471,21,485
32,111,17358,485,14,534
33,111,17358,534,49,581
34,111,17358,581,47,682
35,111,17358,682,101,701
36,111,17358,701,19,715
37,111,17358,715,14,728
38,111,17358,728,13,742
39,111,17358,742,14,769
40,111,17358,769,27,835
41,111,17358,835,66,863
42,111,17358,863,28,977
43,111,17358,977,114,1049
44,111,17358,1049,72,1089
45,111,17358,1089,40,1161
46,111,17358,1161,72,1173
47,111,17358,1173,12,1199
48,111,17358,1199,26,1244
49,111,17358,1244,45,1325
50,111,17358,1325,81,1360
51,111,17358,1360,35,1373
52,111,17358,1373,13,1379
53,111,17358,1379,6,1381
54,111,17358,1381,2,1384
55,111,17358,1384,3,1391
56,111,17358,1391,7,1396
57,111,17358,1396,5,1403
3,219,31890,1,0,8
4,219,31890,8,7,15
5,219,31890,15,7,19
6,219,31890,19,4,24
7,219,31890,24,5,30
8,219,31890,30,6,58
9,219,31890,58,28,93
10,219,31890,93,35,120
11,219,31890,120,27,214
12,219,31890,214,94,268
13,219,31890,268,54,332
14,219,31890,332,64,374
15,219,31890,374,42,497
16,219,31890,497,123,652
17,219,31890,652,155,868
18,219,31890,868,216,1139
19,219,31890,1139,271,1375
20,219,31890,1375,236,2217
21,219,31890,2217,842,2353
22,219,31890,2353,136,2742
23,219,31890,2742,389,3115
24,219,31890,3115,373,4222
25,219,31890,4222,1107,5615
26,219,31890,5615,1393,6863
27,219,31890,6863,1248,7474
28,219,31890,7474,611,8795
29,219,31890,8795,1321,9877
30,219,31890,9877,1082,10897
31,219,31890,10897,1020,11811
32,219,31890,11811,914,12928
33,219,31890,12928,1117,14076
34,219,31890,14076,1148,14829
35,219,31890,14829,753,15922
36,219,31890,15922,1093,16605
37,219,31890,16605,683,17768
38,219,31890,17768,1163,18827
39,219,31890,18827,1059,19606
40,219,31890,19606,779,20505
41,219,31890,20505,899,21100
42,219,31890,21100,595,21657
43,219,31890,21657,557,22253
44,219,31890,22253,596,23280
45,219,31890,23280,1027,24051
46,219,31890,24051,771,24551
47,219,31890,24551,500,25107
48,219,31890,25107,556,25415
49,219,31890,25415,308,25688
50,219,31890,25688,273,25936
51,219,31890,25936,248,26336
52,219,31890,26336,400,26732
53,219,31890,26732,396,27078
54,219,31890,27078,346,27404
55,219,31890,27404,326,27740
56,219,31890,27740,336,27944
57,219,31890,27944,204,28063
58,219,31890,28063,119,28268
59,219,31890,28268,205,28496
60,219,31890,28496,228,28677
61,219,31890,28677,181,28894
62,219,31890,28894,217,29061
3,19,18373,1,0,1
4,19,18373,1,0,1
5,19,18373,1,0,1
6,19,18373,1,0,1
7,19,18373,1,0,1
8,19,18373,1,0,1
9,19,18373,1,0,1
10,19,18373,1,0,1
11,19,18373,1,0,1
12,19,18373,1,0,2
13,19,18373,2,1,2
14,19,18373,2,0,3
15,19,18373,3,1,3
16,19,18373,3,0,6
17,19,18373,6,3,7
18,19,18373,7,1,7
19,19,18373,7,0,7
20,19,18373,7,0,12
21,19,18373,12,5,15
22,19,18373,15,3,19
23,19,18373,19,4,25
24,19,18373,25,6,33
25,19,18373,33,8,40
26,19,18373,40,7,65
27,19,18373,65,25,109
28,19,18373,109,44,155
29,19,18373,155,46,225
30,19,18373,225,70,244
31,19,18373,244,19,278
32,19,18373,278,34,322
33,19,18373,322,44,359
34,19,18373,359,37,400
35,19,18373,400,41,450
36,19,18373,450,50,523
37,19,18373,523,73,626
38,19,18373,626,103,700
39,19,18373,700,74,792
40,19,18373,792,92,880
41,19,18373,880,88,958
42,19,18373,958,78,1041
43,19,18373,1041,83,1167
44,19,18373,1167,126,1240
45,19,18373,1240,73,1352
46,19,18373,1352,112,1418
47,19,18373,1418,66,1446
48,19,18373,1446,28,1518
49,19,18373,1518,72,1615
50,19,18373,1615,97,1882
51,19,18373,1882,267,1927
52,19,18373,1927,45,2176
53,19,18373,2176,249,2308
54,19,18373,2308,132,2487
55,19,18373,2487,179,2605
56,19,18373,2605,118,2769
57,19,18373,2769,164,2905
58,19,18373,2905,136,2974
59,19,18373,2974,69,3064
60,19,18373,3064,90,3161
61,19,18373,3161,97,3237
62,19,18373,3237,76,3369
